CustomerID,Lookalikes
C0041,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0042,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0043,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0044,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0045,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0046,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0047,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0048,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0049,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0050,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0051,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0052,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0053,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0054,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0055,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0056,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0057,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0058,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0059,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0060,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0061,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0062,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0063,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0064,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0065,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0066,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0067,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0068,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0069,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0070,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0071,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0072,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0073,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0074,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0075,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0076,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0077,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0078,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0079,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0080,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0081,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0082,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0083,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0084,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0085,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0086,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0087,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0088,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0089,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0090,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0091,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0092,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0093,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0094,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0095,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0096,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0097,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0098,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0099,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0100,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0101,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0102,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0103,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0104,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0105,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0106,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0107,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0108,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0109,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0110,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0111,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0112,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0113,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0114,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0115,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0116,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0117,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0118,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0119,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0120,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0121,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0122,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0123,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0124,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0125,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0126,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0127,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0128,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0129,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0130,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0131,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0132,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0133,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0134,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0135,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0136,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0137,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0138,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0139,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0140,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0141,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0142,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0143,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0144,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0145,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0146,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0147,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0148,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0149,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0150,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0151,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0152,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0153,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0154,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0155,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0156,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0157,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0158,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0159,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0160,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0161,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0162,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0163,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0164,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0165,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0166,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0167,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0168,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0169,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0170,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0171,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0172,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0173,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0174,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0175,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0176,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0177,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0178,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0179,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0180,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0181,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0182,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0183,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0184,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0185,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0186,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0187,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0188,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0189,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0190,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0191,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0192,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0193,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
C0194,"[('C0042', 1.0), ('C0033', 1.0), ('C0034', 1.0)]"
C0195,"[('C0147', 1.0), ('C0165', 1.0), ('C0025', 1.0)]"
C0196,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0197,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0198,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0199,"[('C0170', 1.0), ('C0073', 1.0), ('C0132', 1.0)]"
C0200,"[('C0027', 1.0), ('C0162', 1.0), ('C0161', 1.0)]"
